uid	url	rating	tags
10550	https://blog.cal1.cn/post/RealWorldCTF%20PrintMD%20writeup	5.0	ssrf
10551	https://github.com/h4shCollision/CTFwriteups/tree/master/realworldctf2018/ccls-fringe	0	
10552	https://transfer.sh/7vqMg/exploit.py	2.3	docker
10553	https://github.com/perfectblue/ctf-writeups/blob/master/RealWorldCTF-2018/kidvm.md	5.0	pwn
10554	https://github.com/DutChen18/CTF/tree/master/ISITDTU/xoxopwn	0	python
10555	https://kileak.github.io/ctf/2018/isitdtu-babyformat/	5.0	
10556	https://github.com/p4-team/ctf/tree/master/2018-07-28-real-world-quals/web_advertisement	5.0	cookie
10557	https://github.com/p4-team/ctf/tree/master/2018-07-28-real-world-quals/for_ccls	5.0	crystal-ball
10558	https://github.com/p4-team/ctf/tree/master/2018-07-28-real-world-quals/web_bookhub	5.0	python
10559	https://github.com/p4-team/ctf/tree/master/2018-07-28-real-world-quals/web_dotfree	3.0	
10560	https://github.com/zounathtan/ctf/blob/master/writeups/2018/MeePwn/secure_message/exp.py	0	tcache
10561	https://github.com/st424204/ctf_practice/blob/master/isitdtu/dead_note/dead_note_lv3.py	5.0	pwn
10562		0	2018
10563	https://github.com/p4-team/ctf/blob/master/2018-07-28-real-world-quals/kid_vm	0	
10564	https://github.com/p4-team/ctf/blob/master/2018-07-28-real-world-quals/untrustworthy	0	
10565	https://github.com/dn9guy3n/ISITDTU_CTF_WRITEUP/tree/master/embedding	0	unintended
10566	https://cherryblog.in/writeup-anonymous-ctf-challenge-for-beginners/	1.0	web
10567	https://0x90r00t.com/2018/07/30/real-world-ctf-2018-web-105-dot-free-write-up/	0	
10568	https://github.com/p4-team/ctf/tree/master/2018-07-28-code-blue-quals/crypto_lagalem	3.0	modinv
10569	https://github.com/p4-team/ctf/tree/master/2018-07-28-code-blue-quals/odin	0	
10570	https://github.com/p4-team/ctf/tree/master/2018-07-28-code-blue-quals/odin#odin-part-2-re-335p-13-solves	0	
10571	https://github.com/Aurel300/empirectf/blob/master/writeups/2018-07-28-Real-World-CTF-Quals/README.md#66-check-in--advertisement	0	sqli
10572	https://github.com/Aurel300/empirectf/blob/master/writeups/2018-07-28-Real-World-CTF-Quals/README.md#146-forensics--ccls-fringe	0	cache
10573	https://github.com/Aurel300/empirectf/blob/master/writeups/2018-07-28-Real-World-CTF-Quals/README.md#188-pwn--kid-vm	0	use-after-free
10574	https://github.com/Aurel300/empirectf/blob/master/writeups/2018-07-28-Real-World-CTF-Quals/README.md#105-web--dot-free	0	javascript
10575	https://github.com/tq2ctf/writeups/tree/master/2018_07_30_RealWorldCTF/bookhub	0	lua
10576	https://github.com/tq2ctf/writeups/tree/master/2018_07_30_RealWorldCTF/kidvm	0	x86
10577	https://github.com/tq2ctf/writeups/tree/master/2018_07_30_RealWorldCTF/ccls-fringe	0	ccls
10578	https://expend20.github.io/2018/08/01/ISITDTU-inter.html	0	
10579	http://blog.terrynini.tw/en/2018-RealWorldCTF-Qual//#Dot-Free	0	
10580	http://blog.terrynini.tw/en/2018-RealWorldCTF-Qual/#Advertisement	0	
10581	http://gnu-cse.tistory.com/108?category=601141	0	
10582	http://gnu-cse.tistory.com/109?category=601141	0	
10583	https://github.com/sibears/writeups/tree/master/CTFZone%202018/PlusMinus	0	
10584	https://github.com/sibears/writeups/tree/master/CTFZone%202018/HelpMars	0	
10585	https://github.com/sibears/writeups/tree/master/CTFZone%202018/Buggy-PWN	0	
10586	https://github.com/GabiTulba/Timisoara-CTF-Finals-2018-Crypto-Write-up	0	
10587	https://github.com/GabiTulba/Timisoara-CTF-Finals-2018-Crypto-Write-up/blob/master/README.md	5.0	
10588	https://blog.rpis.ec/2018/08/realworld-quals-2018-scsi.html	5.0	
10589		0	
10590		0	crypto
10591	https://blog.perfect.blue/P90_Rush_B	5.0	0day
10592	https://github.com/p4-team/ctf/blob/master/2018-07-28-code-blue-quals/web_mage/README.md	0	sqli
10593	https://github.com/p4-team/ctf/tree/master/2018-07-28-code-blue-quals/crypto_LED	0	crypto
10594	https://github.com/Charo-IT/CTF/blob/master/2018/codeblue_quals/writeup.md#little-riddle-pwn	0	
10595	https://github.com/Charo-IT/CTF/blob/master/2018/codeblue_quals/writeup.md#secret-mailer-service-20-pwn	0	
10596	http://asiagaming.tistory.com/198	0	pwn
10597	https://cherryblog.in/writeup-lazy-php-hunter-simple-php-category-ctf-challenge/	0	
10598	http://hakatashi.hatenadiary.com/entry/2018/08/09/154750	0	
10599		0	
10600	https://youtube.com/watch?v=INOjNotyLjA&amp;list=PL1H1sBF1VAKVmrjF1uWh5wK9a2IzmUjPc	0	
10601	https://m.youtube.com/watch?v=4WuBbF164d4&amp;index=1&amp;list=PL1H1sBF1VAKVmrjF1uWh5wK9a2IzmUjPc	0	
10602	https://m.youtube.com/watch?v=CXiuW_VsUn4&amp;index=2&amp;list=PL1H1sBF1VAKVmrjF1uWh5wK9a2IzmUjPc	0	
10603	https://m.youtube.com/watch?v=LeZPUUpTlhM&amp;list=PL1H1sBF1VAKVmrjF1uWh5wK9a2IzmUjPc&amp;index=3	0	
10604	https://m.youtube.com/watch?v=4KoHZJ1U-zc&amp;list=PL1H1sBF1VAKVmrjF1uWh5wK9a2IzmUjPc&amp;index=5	0	
10605	https://m.youtube.com/watch?v=omb83B6_SJ8&amp;index=6&amp;list=PL1H1sBF1VAKVmrjF1uWh5wK9a2IzmUjPc	0	
10606	https://m.youtube.com/watch?v=m9FuGso8BE8&amp;list=PL1H1sBF1VAKVmrjF1uWh5wK9a2IzmUjPc&amp;index=7	0	
10607	https://m.youtube.com/watch?v=LwcPMK0scjQ&amp;list=PL1H1sBF1VAKVmrjF1uWh5wK9a2IzmUjPc&amp;index=8	0	
10608	https://m.youtube.com/watch?v=eR4VSiRMlWk&amp;index=9&amp;list=PL1H1sBF1VAKVmrjF1uWh5wK9a2IzmUjPc	0	
10609	https://m.youtube.com/watch?v=9-YczGtaIiY&amp;list=PL1H1sBF1VAKVmrjF1uWh5wK9a2IzmUjPc&amp;index=10	0	
10610	https://m.youtube.com/watch?v=jSUfz67w-ZA&amp;index=11&amp;list=PL1H1sBF1VAKVmrjF1uWh5wK9a2IzmUjPc	5.0	
10611		0	
10612		0	
10613		0	
10614		2.0	python-exploitation
10615		0	js
10616		0	binary-exploitation
10617		0	ftp
10618		0	buffer-overflow
10619		0	webpage-cookies
10620	https://cherryblog.in/tjctf-2018-online-ctf-competition-writeup/	0	
10621	https://cherryblog.in/tjctf-2018-online-ctf-competition-writeup/	0	
10622	https://cherryblog.in/tjctf-2018-online-ctf-competition-writeup/	0	
10623	https://cherryblog.in/tjctf-2018-online-ctf-competition-writeup/	0	
10624	https://cherryblog.in/tjctf-2018-online-ctf-competition-writeup/	0	
10625	https://naveenezioblog.wordpress.com/2018/08/10/tjctf-web-lfi-programmable-hyperlinked-pasta-60-points/	0	web
10626	https://m.youtube.com/watch?v=OFoPxVvp3_I&amp;index=12&amp;list=PL1H1sBF1VAKVmrjF1uWh5wK9a2IzmUjPc	0	
10627	https://m.youtube.com/watch?v=-0GWsX--ulk&amp;index=14&amp;list=PL1H1sBF1VAKVmrjF1uWh5wK9a2IzmUjPc	0	
10628	https://m.youtube.com/watch?v=aU7A5w0TIac&amp;list=PL1H1sBF1VAKVmrjF1uWh5wK9a2IzmUjPc&amp;index=13	0	
10629	https://m.youtube.com/watch?v=mxCH2x3U4CM&amp;list=PL1H1sBF1VAKVmrjF1uWh5wK9a2IzmUjPc&amp;index=16	0	
10630	https://m.youtube.com/watch?v=9_BoWBC4EDM&amp;list=PL1H1sBF1VAKVmrjF1uWh5wK9a2IzmUjPc&amp;index=17	0	
10631	https://m.youtube.com/watch?v=li03mww7gb8&amp;list=PL1H1sBF1VAKVmrjF1uWh5wK9a2IzmUjPc&amp;index=18	0	
10632	https://m.youtube.com/watch?v=vP8wnwM5MFY&amp;index=19&amp;list=PL1H1sBF1VAKVmrjF1uWh5wK9a2IzmUjPc	0	
10633		3.0	
10634	https://m.youtube.com/watch?v=ijAZJgUOPg4&amp;index=20&amp;list=PL1H1sBF1VAKVmrjF1uWh5wK9a2IzmUjPc	0	
10635	https://gist.github.com/0x01f/e742c7a2faaee4019ade6a4d5d3b6e2f#file-tjctf-super-secure-py	0	analysis
10636	https://heaprush.com/index.php/2018/08/12/tjctf-2018-speedy-security/	0	
10637	https://gist.github.com/0x01f/e742c7a2faaee4019ade6a4d5d3b6e2f	0	binary-exploitation
10638		0	rc4
10639	https://theflagisnothere.github.io/categories/TJCTF%202018/Blank/	0	
10640	https://theflagisnothere.github.io/categories/TJCTF%202018/Central%20Savings%20Account/	0	
10641	https://theflagisnothere.github.io/categories/TJCTF%202018/Classic/	0	
10642	https://theflagisnothere.github.io/categories/TJCTF%202018/Cookie%20Monster/	0	
10643	https://theflagisnothere.github.io/categories/TJCTF%202018/Interference/	0	
10644	https://theflagisnothere.github.io/categories/TJCTF%202018/Huuuuuge/	0	
10645	https://theflagisnothere.github.io/categories/TJCTF%202018/Validator/	0	
10646	https://theflagisnothere.github.io/categories/TJCTF%202018/Weird%20Logo/	0	
10647	https://theflagisnothere.github.io/categories/TJCTF%202018/Grid%20Parser/	0	
10648	https://theflagisnothere.github.io/categories/TJCTF%202018/Moar%20Horses/	0	
10649	https://theflagisnothere.github.io/categories/TJCTF%202018/Trippy/	0	
10650	https://theflagisnothere.github.io/categories/TJCTF%202018/Programmable%20Hyperlinked%20Pasta/	0	
10651	https://theflagisnothere.github.io/categories/TJCTF%202018/Python%20Reversing/	3.0	
10652	https://theflagisnothere.github.io/categories/TJCTF%202018/Ssleepy/	0	
10653	https://theflagisnothere.github.io/categories/TJCTF%202018/We%20Will%20Rock%20You/	0	
10654		0	
10655	https://github.com/AbdullahALRashdan/TJCTF/blob/master/RSA.py	0	
10656	http://www.aperikube.fr/docs/tjctf_2018/interference/	0	steganography
10657	http://www.aperikube.fr/docs/tjctf_2018/moarturtles/	0	
10658	http://www.aperikube.fr/docs/tjctf_2018/pitormiss	0	
10659	http://www.aperikube.fr/docs/tjctf_2018/permutation	0	
10660	http://www.aperikube.fr/docs/tjctf_2018/pythonreversing/	0	
10661	https://github.com/TheRealOddCoder/tjctf2018/tree/master/Learn_My_Flag	0	neural
10662		5.0	
10663		0	
10664		0	
10665		0	
10666		0	
10667	http://www.aperikube.fr/docs/tjctf_2018/mirror_mirror	5.0	pyjail
10668	https://github.com/0n3m4ns4rmy/ctf-write-ups/tree/master/tjctf-2018/super_secure_secrets	0	pwn
10669	http://www.aperikube.fr/docs/tjctf_2018/stupid_blog/	4.0	csp-bypass
10670	https://www.pwntera.fr/write-up/2018/08/13/tjctf2018-mirror.html	5.0	python
10671	http://www.aperikube.fr/docs/tjctf_2018/ess_kyoo_ell	1.0	injection
10672	http://tenesys.blogspot.com/2018/08/writeups-tjctf-2018.html?m=1	0	
10673	https://github.com/Gdasl/tjctf/blob/master/Grid%20Parser.md	0	forensics
10674	https://github.com/TheRealOddCoder/tjctf2018/tree/master/Ssleepy	0	ssl-traffic-decryption
10675	http://www.aperikube.fr/docs/tjctf_2018/pitormiss/	0	steg
10676	https://github.com/Fuzz3rCTF/reversing/blob/master/Validator-TJCTF.md	0	
10677	https://github.com/Gdasl/tjctf/blob/master/Mirror%20Mirror.md	0	
10678		0	
10679	https://github.com/Fuzz3rCTF/pwnz/blob/master/TJCTF_2018/SecureSecrets.py	0	
10680	https://github.com/Lev9L-Team/ctf/tree/master/2018-08-07_tjctf/sarahs_crypto	0	sagemath
10681	https://www.youtube.com/watch?v=T7-5ZSkJJKE&amp;index=22&amp;list=PL1H1sBF1VAKVmrjF1uWh5wK9a2IzmUjPc&amp;t=0s	0	
10682	http://blog.seekintoo.com/the-abyss-writeup.html	5.0	
10683	https://github.com/TheRealOddCoder/tjctf2018/tree/master/RC4%20took%20an%20L	5.0	lc4
10684	https://www.youtube.com/watch?v=WOb4UrwV72I&amp;index=22&amp;list=PL1H1sBF1VAKVmrjF1uWh5wK9a2IzmUjPc	0	
10685	https://github.com/Lev9L-Team/ctf/tree/master/2018-08-07_tjctf/mirror_mirror	5.0	python2
10686	https://kmh.zone/writeups/tjctf-2018/theabyss.html	5.0	
10687	https://medium.com/@fdgkhdkgh/tjctf-2018-bad-cipher-50-pts-471013c7ba18	0	
10688	http://www.aperikube.fr/docs/tjctf_2018/wewillrockyou/	0	cryptocurrency
10689	http://www.aperikube.fr/docs/tjctf_2018/ssleepy/	0	wireshark
10690	http://www.aperikube.fr/docs/tjctf_2018/gridparser/	0	excel
10691	http://www.aperikube.fr/docs/tjctf_2018/virusvolatile/	4.3	git
10692	https://medium.com/@fdgkhdkgh/tjctf-2018-bricked-binary-80-pts-2f5228a8a58c	0	
10693		0	
10694	https://b0tchsec.com/2018/openctf/dotheneedful	0	
10695	https://b0tchsec.com/2018/openctf/nightmare50	0	
10696	https://b0tchsec.com/2018/openctf/mbrtetris	0	
10697	https://b0tchsec.com/2018/openctf/firewalker0	0	
10698	https://b0tchsec.com/2018/openctf/headon	0	
10699	https://b0tchsec.com/2018/openctf/sql10	0	
10700	https://b0tchsec.com/2018/openctf/ellingsonmineral2	0	
10701	https://b0tchsec.com/2018/openctf/babysfirstrop	0	
10702	https://shrekisloveshrekis.life/tjctf/stupid-blog/	0	stupid-blog
10703	https://github.com/GabiTulba/TJCTF2018-Write-ups/blob/master/Bad%20Cipher/Bad%20Cipher.md	0	
10704	https://github.com/GabiTulba/TJCTF2018-Write-ups/blob/master/Caesar&#39;s%20Complication/Caesar&#39;s%20Complication.md	0	
10705	https://github.com/GabiTulba/TJCTF2018-Write-ups/blob/master/Nothing%20But%20Everything/Nothing%20But%20Everything.md	0	
10706	https://github.com/GabiTulba/TJCTF2018-Write-ups/blob/master/Python%20Reversing/Python%20Reversing.md	0	
10707	https://github.com/Gdasl/tjctf/blob/master/BadCipher.md	0	
10708	https://www.pwntera.fr/write-up/2018/08/15/tjctf2018-bricked.html	0	
10709	https://github.com/sajjadium/ctf-writeups/tree/master/CSAWQuals/2017/SCV	0	
10710	https://github.com/GabiTulba/TJCTF2018-Write-ups/blob/master/Speedy%20Security/Speedy%20Security.md	0	
10711	https://github.com/Ascope-Team/write-ups-2018/tree/master/Hackco	0	
10712	https://github.com/Ascope-Team/write-ups-2018/tree/master/Hackcon-2018/Diversity_crypto_30	0	
10713	https://github.com/Ascope-Team/write-ups-2018/tree/master/Hackcon-2018/Diversity_crypto_30	0	
10714	https://github.com/Ascope-Team/write-ups-2018/tree/master/Hackcon-2018/Hoaxes_and_hexes_junior_20	0	
10715	https://github.com/Ascope-Team/write-ups-2018/tree/master/Hackcon-2018	0	
10716	https://github.com/Ascope-Team/write-ups-2018/tree/master/Hackcon-2018/She%20Sells%20Sea%20Shells_pwn_90	0	
10717	https://github.com/Ascope-Team/write-ups-2018/tree/master/Hackcon-2018/Simple%20Yet%20Elegent_pwn_150	0	
10718	https://github.com/Ascope-Team/write-ups-2018/tree/master/Hackcon-2018/WarChange_pwn_70	0	
10719	https://github.com/GabiTulba/TJCTF2018-Write-ups/blob/master/Sarah&#39;s%20Cryptosystem/Sarah&#39;s%20Cryptosystem.md	0	
10720		1.0	
10721		0	
10722		0	stegano
10723		0	stegano
10724		0	crypto
10725	https://gitlab.com/rawsec/Rawsec-website/blob/master/source/_posts/TJCTF/2018/write-ups.mkd#40-ess-kyoo-ell-web	0	web
10726	https://gitlab.com/rawsec/Rawsec-website/blob/master/source/_posts/TJCTF/2018/write-ups.mkd#100-mirror-mirror-miscellaneous	0	pyjail
10727		0	web
10728		0	web
10729		0	web
10730		0	web
10731		0	misc
10732	https://exploitnetworking.com/en/security-en/simple-yet-elegent-pwn	0	pwn
10733	https://zenhack.it/writeups/HackCon2018/amazeing/	0	maze
10734	https://github.com/Ne0Lux-C1Ph3r/WRITE-UP/blob/master/Hackcon2018/Crypto/Ron_Adi_and_Leonard.md	3.0	rsa
10735	https://zenhack.it/writeups/HackCon2018/diversity/	0	crypto
10736	https://exploitnetworking.com/en/security-en/she-sells-sea-shells-2	0	pwn
10737	https://github.com/AbdullahALRashdan/Hackcon2018/blob/master/README.md	0	
10738	https://github.com/Gdasl/Hackcon2018/blob/master/Light%20N&#39;%20Easy.md	2.0	
10739	https://zenhack.it/writeups/HackCon2018/2018-08-17-Hackcon-2018-WarChange/	0	
10740	https://github.com/Gdasl/Hackcon2018/blob/master/StegItUp.md	0	
10741	https://github.com/Lev9L-Team/ctf/tree/master/2018-08-16_hackcon/diversity	0	python
10742	https://github.com/Lev9L-Team/ctf/tree/master/2018-08-16_hackcon/salad_upgrades	0	python
10743	https://github.com/Lev9L-Team/ctf/tree/master/2018-08-16_hackcon/caesar_salad	0	python
10744	https://github.com/Lev9L-Team/ctf/tree/master/2018-08-16_hackcon/twins	0	python
10745	https://github.com/Lev9L-Team/ctf/tree/master/2018-08-16_hackcon/find_me_asap	0	python
10746	https://exploitnetworking.com/en/security-en/ron-adi-and-leonard-2	4.5	cryptography-rsa
10747	https://exploitnetworking.com/en/security-en/diversity-2	0	crypto
10748		0	
10749	https://zenhack.it/writeups/HackCon2018/2018-08-17-Hackcon-2018-BOF/	0	
10750	https://github.com/Lev9L-Team/ctf/tree/master/2018-08-18_whitehat_grandprix_quals/misc04	0	euler
10751	https://github.com/reznok/CTFWriteUps/tree/master/WhiteHat_2018/web03	0	web
10752		0	ethereum
10753	https://github.com/reznok/CTFWriteUps/blob/master/WhiteHat_2018/web01/README.md	0	web
10754	https://github.com/0x01f/pwn_repo/blob/master/Hackcon2018_elegent/solve.py	0	
10755	https://lordidiot.github.io/2018-08-19/whitehatgp-pwn01/	3.0	pwn
10756	https://wordpress.com/view/b3y0nd3r.wordpress.com	0	reverse
10757	https://wordpress.com/view/b3y0nd3r.wordpress.com	0	shellcode
10758	https://github.com/pberba/ctf-solutions/tree/master/20180818_whitehat_grandprix/misc04	0	
10759	https://github.com/pberba/ctf-solutions/tree/master/20180816_hackcon/crypto/120_tripple_fun	0	
10760	https://github.com/pberba/ctf-solutions/blob/master/20180816_hackcon/crypto/50_light_n_easy/README.md	5.0	
10761	https://github.com/pberba/ctf-solutions/tree/master/20180816_hackcon/crypto/30_diversity	0	
10762	https://github.com/zounathtan/ctf/tree/master/writeups/2018/WhiteHat%20Grand%20Prix/pwn01/poc.py	0	
10763	https://github.com/zounathtan/ctf/tree/master/writeups/2018/WhiteHat%20Grand%20Prix/pwn02	0	
10764	https://github.com/pberba/ctf-solutions/tree/master/20180816_hackcon/programming/100_amazeing	0	
10765	https://github.com/Gdasl/WhiteHat-Grand-Prix-Quals-2018/blob/master/re06.md	0	
10766	https://github.com/p4-team/ctf/tree/master/2018-08-18-whitehat/misc04_faces	0	euler
10767	https://github.com/p4-team/ctf/tree/master/2018-08-18-whitehat/web01	0	ssh
10768	https://github.com/p4-team/ctf/tree/master/2018-08-18-whitehat/crypto_a51	0	known-plaintext
10769	https://github.com/Lev9L-Team/ctf/tree/master/2018-08-18_whitehat_grandprix_quals/re06	0	.net
10770	https://github.com/Lev9L-Team/ctf/tree/master/2018-08-16_hackcon/revfcuk	0	re
10771	https://github.com/Lev9L-Team/ctf/tree/master/2018-08-16_hackcon/bof	0	
10772	https://0x90r00t.com/2018/08/19/whitehatvn-2018-misc-100-misc02-write-up/	5.0	
10773		0	xss
10774	https://github.com/Vlad-tri/CTFs-WriteUps/tree/master/WhiteHat%20GrandPrix%20Quals%202018/RE01	0	python
10775	https://github.com/Vlad-tri/CTFs-WriteUps/tree/master/WhiteHat%20GrandPrix%20Quals%202018/RE05	0	python
10776	https://github.com/Vlad-tri/CTFs-WriteUps/tree/master/WhiteHat%20GrandPrix%20Quals%202018/RE03	0	windows
10777	https://github.com/phieulang1993/ctf-writeups/blob/master/2018/WhiteHatGrandPrix2018quals/giftshop_pwn01/	0	switchmode
10778	https://github.com/phieulang1993/ctf-writeups/tree/master/2018/WhiteHatGrandPrix2018quals/re06	0	
10779	https://medium.com/@Abdelkad3r/whitehat-grand-prix-2018-quals-writeup-part-1-f299f9126bbb	0	misc
10780	https://github.com/thebound7/giftshop	0	srop
10781	https://github.com/r00tus3r/CTF-Scripts/tree/master/WhiteHat_grandprix_2018/re06	0	
10782	https://graneed.hatenablog.com/entry/2018/08/13/103000	0	web
10783	https://graneed.hatenablog.com/entry/2018/08/19/124802	0	web
10784	https://graneed.hatenablog.com/entry/2018/08/20/000514	0	misc
10785	https://github.com/spearphisher/CTF-Solutions/blob/master/WhiteHatGrandPrix2018/pwn02/	0	
10786	https://neg9.org/news/2018/8/14/openctf-2018-headon-writeup	0	
10787	https://neg9.org/news/2018/8/14/openctf-2018-forbidden-folly-1-2-writeup	0	
10788	https://neg9.org/news/2018/8/14/openctf-2018-forbidden-folly-1-2-writeup	0	
10789	https://neg9.org/news/2018/8/20/openctf-2018-stegoxor-writeup	0	
10790	https://neg9.org/news/2018/8/15/openctf-2018-scoreboard-bug-bounty-writeup	0	
10791	https://github.com/p4-team/ctf/blob/master/2018-08-18-whitehat/re04/README.md	5.0	repairing
10792	https://github.com/p4-team/ctf/blob/master/2018-08-18-whitehat/re05/README.md	0	
10793	https://github.com/p4-team/ctf/blob/master/2018-08-18-whitehat/re06/README.md	5.0	
10794	https://github.com/sibears/writeups/tree/master/HackCon%202018/AntiRe	0	
10795		0	engineering
10796	https://gitlab.com/erfur/ctf-writeups/tree/master/hackcon2018/Anti%20RE	0	
10797	https://www.youtube.com/watch?v=QJ5j9J6v_pI&amp;t=2s&amp;index=2&amp;list=PL1H1sBF1VAKWAWcywjVp8vpvQiHBKkCRM	0	
10798	https://m.youtube.com/watch?v=6kDbxp2APF8&amp;t=0s&amp;list=PL1H1sBF1VAKWAWcywjVp8vpvQiHBKkCRM&amp;index=3	0	
10799	https://github.com/p4-team/ctf/tree/master/2018-08-18-whitehat/re01	0	resources
10800	https://www.youtube.com/watch?v=EC16aF_ZqK0&amp;index=4&amp;t=1s&amp;list=PL1H1sBF1VAKWAWcywjVp8vpvQiHBKkCRM	0	
10801	https://www.youtube.com/watch?v=3htfVEFRE2E&amp;index=7&amp;t=0s&amp;list=PL1H1sBF1VAKWAWcywjVp8vpvQiHBKkCRM	0	
10802	https://www.youtube.com/watch?v=3ku98xRQ9Ls&amp;index=6&amp;t=0s&amp;list=PL1H1sBF1VAKWAWcywjVp8vpvQiHBKkCRM	0	
10803	https://www.youtube.com/watch?v=oyxpYQHyfS8&amp;index=5&amp;t=0s&amp;list=PL1H1sBF1VAKWAWcywjVp8vpvQiHBKkCRM	0	
10804	https://www.youtube.com/watch?v=dhr_p1A3OAU&amp;index=8&amp;t=0s&amp;list=PL1H1sBF1VAKWAWcywjVp8vpvQiHBKkCRM	0	
10805	https://github.com/perfectblue/ctf-writeups/blob/master/whitehat-grandprix-2018/rev04/README.md	0	
10806	https://gitlab.com/erfur/ctf-writeups/tree/master/hackcon2018/CryptoRevSalad	4.0	
10807	http://www.aperikube.fr/docs/tjctf_2018/bad_cipher	0	
10808	https://github.com/sajjadium/ctf-writeups/tree/master/WhiteHatGrandPrixQuals/2018/pwn02	0	
10809	https://github.com/perfectblue/ctf-writeups/blob/master/whitehat-grandprix-2018/pwn02_bookstore.md	0	overflow
10810	https://github.com/perfectblue/ctf-writeups/blob/master/whitehat-grandprix-2018/pwn03_onehit.md	0	aslr
10811	https://fireshellsecurity.team/tjctf-request-me/	0	
10812	https://fireshellsecurity.team/tjctf-ess-kyoo-ell/	0	
10813	https://www.youtube.com/watch?v=hNT4tqVY_h4&amp;list=PL1H1sBF1VAKWAWcywjVp8vpvQiHBKkCRM&amp;index=8	0	
10814	https://www.youtube.com/watch?v=SrBYVkTVZyw&amp;index=10&amp;list=PL1H1sBF1VAKWAWcywjVp8vpvQiHBKkCRM	0	
10815	https://www.youtube.com/watch?v=82OJA6rk9G8&amp;list=PL1H1sBF1VAKWAWcywjVp8vpvQiHBKkCRM&amp;index=11	0	
10816	https://www.youtube.com/watch?v=PYNVteQJxMk&amp;index=9&amp;list=PL1H1sBF1VAKWAWcywjVp8vpvQiHBKkCRM	0	
10817	http://0xpwny.logdown.com/posts/7808026-0ctf-2017-babyheap	0	
10818	https://github.com/sajjadium/ctf-writeups/tree/master/CodegateCTF/2018/Super_Marimo	0	
10819	https://github.com/sajjadium/ctf-writeups/tree/master/StarCTF/2018/babystack	0	
10820	http://m4x.fun/post/whitehat2018-pwn-writeup/	0	
10821	https://medium.com/bugbountywriteup/whitehat-grand-prix-2018-quals-writeup-part-2-4da3c66526cc	0	reverse
10822	https://gitlab.com/blevy/redpwn-ctf-writeups/blob/master/tjctf2018/Abyss.md	5.0	pyjail
10823	https://medium.com/@Abdelkad3r/whitehat-grand-prix-2018-quals-writeup-part-3-54a500ddda0e	0	reverse
10824	https://rawsec.ml/en/CodeFest-2018-write-ups2/#100-prodigy-pwn	0	rev
10825	https://rawsec.ml/en/CodeFest-2018-write-ups/#50-typing-master-programming	0	scripting
10826		3.0	
10827		5.0	
10828	https://github.com/chsantoshkumar211/CTFs/tree/master/Code%20fest%20CTF%2018/Fortune%20cookie	5.0	web
10829		5.0	
10830	https://rawsec.ml/en/CodeFest-2018-write-ups/#75-fortune-cookie-web	0	web
10831	https://rawsec.ml/en/CodeFest-2018-write-ups/#75-web-book-web	0	web
10832	https://rawsec.ml/en/CodeFest-2018-write-ups/#100-access-denied-programming	0	programming
10833	https://rawsec.ml/en/CodeFest-2018-write-ups/#100-access-denied-programming	0	programming
10834	https://github.com/cb1711/CodefestCTF_2018/tree/master/Hidden%20Agenda	0	stegno
10835	https://medium.com/@johnhammond010/codefest-ctf-2018-writeups-f45dafebb8c2	0	
10836	https://medium.com/@johnhammond010/codefest-ctf-2018-writeups-f45dafebb8c2	0	
10837	https://medium.com/@johnhammond010/codefest-ctf-2018-writeups-f45dafebb8c2	0	
10838	https://medium.com/@johnhammond010/codefest-ctf-2018-writeups-f45dafebb8c2	0	
10839	https://medium.com/@johnhammond010/codefest-ctf-2018-writeups-f45dafebb8c2	0	
10840	https://medium.com/@johnhammond010/codefest-ctf-2018-writeups-f45dafebb8c2	0	
10841	https://medium.com/@johnhammond010/codefest-ctf-2018-writeups-f45dafebb8c2	0	
10842	https://medium.com/@johnhammond010/codefest-ctf-2018-writeups-f45dafebb8c2	0	
10843	https://poolofdreamsandchaos.wordpress.com/2018/09/02/codefest2018-ctf-writeups/	0	
10844	https://github.com/ketankr9/CodefestCTF18/blob/master/writeups/Intercept.md	0	forensics
10845	https://poolofdreamsandchaos.wordpress.com/2018/09/02/codefest2018-ctf-writeups/	0	
10846	https://github.com/ketankr9/CodefestCTF18/blob/master/writeups/SpiritualBox.md	0	ethereum
10847	https://fireshellsecurity.team/tokyowesterns-simpleauth/	0	
10848	https://changochen.github.io/2018/09/01/Tokyo-Western_CTF-2018/	5.0	
10849	https://gitlab.com/snippets/1750518	0	
10850		0	rsa
10851		4.1	
10852		0	
10853	https://github.com/nguyenduyhieukma/CTF-Writeups/tree/master/Tokyo%20Western%20CTF/2018	0	aes-cbc
10854		3.0	
10855	https://github.com/nguyenduyhieukma/CTF-Writeups/tree/master/Tokyo%20Western%20CTF/2018	0	crypto
10856	https://github.com/nguyenduyhieukma/CTF-Writeups/tree/master/Tokyo%20Western%20CTF/2018	0	crypto
10857	https://github.com/pberba/ctf-solutions/tree/master/20180901_tokyo_western/pysandbox	5.0	"

"
10858	https://github.com/sajjadium/ctf-writeups/tree/master/SECCON/2017/secure_keymanager	0	
10859		3.0	misc
10860		2.0	
10861	https://github.com/pberba/ctf-solutions/tree/master/20180901_tokyo_western/scs7	0	
10862	https://github.com/Gdasl/CTFs/blob/master/TokyoWesterns-2018/Revolutional%20Secure%20Angou.md	0	
10863		1.0	
10864		5.0	
